id;type;name;level;tradable;rarity;gender;mob_id;mob_name;mobs_in_loop;mob_loop_time;time_till_item;approx_sell
29;Glass;Mask of Ah Puk;17;Tradable;Rare;Any;182;Breaker Bear;43;0 days 00:02:42.846443;0 days 00:18:31.428084;33330
10;Back;Tribal Cloak;17;Tradable;Rare;Any;182;Breaker Bear;43;0 days 00:02:42.846443;0 days 00:18:31.428084;33330
192;Weapon;G.U.M.Z.O.O.K.A.;17;Tradable;Rare;Any;182;Breaker Bear;43;0 days 00:02:42.846443;0 days 00:18:31.428084;33330
254;Weapon;Sonic Pitch Pistol;17;Tradable;Rare;Any;182;Breaker Bear;43;0 days 00:02:42.846443;0 days 00:18:31.428084;33330
27;Glass;Major Glory Mask;9;Tradable;Ultra Rare;Any;304;Jock-O-Lantern;27;0 days 00:01:41.586473;0 days 00:18:09.516010;32700
539;Weapon;Poblano Flamethrower;24;Tradable;Rare;Any;225;Ghoul Golem;36;0 days 00:02:58.480747;0 days 00:18:06.442334;32580
375;Shoes;Voyager Shoes;24;Tradable;Rare;Any;225;Ghoul Golem;36;0 days 00:02:58.480747;0 days 00:18:06.442334;32580
338;Weapon;Triple-Action S.H.A.V.E.R.A.M.A.;24;Tradable;Rare;Any;225;Ghoul Golem;36;0 days 00:02:58.480747;0 days 00:18:06.442334;32580
214;Weapon;Sticky Goomaker;34;Tradable;Uncommon;Any;2060;Jurassic Centurion;20;0 days 00:02:31.600000;0 days 00:18:03.941084;32520
64;Weapon;Meteor Blade;34;Tradable;Uncommon;Any;2060;Jurassic Centurion;20;0 days 00:02:31.600000;0 days 00:18:03.941084;32520
51;Pants;Infantry Pants;34;Tradable;Uncommon;Any;2060;Jurassic Centurion;20;0 days 00:02:31.600000;0 days 00:18:03.941084;32520
378;Weapon;Microbore Bazooka;34;Tradable;Uncommon;Any;2060;Jurassic Centurion;20;0 days 00:02:31.600000;0 days 00:18:03.941084;32520
554;Weapon;Electric Arrow;34;Tradable;Uncommon;Any;2060;Jurassic Centurion;20;0 days 00:02:31.600000;0 days 00:18:03.941084;32520
81;Pants;Hyper Shield Pants;34;Tradable;Uncommon;Any;2060;Jurassic Centurion;20;0 days 00:02:31.600000;0 days 00:18:03.941084;32520
304;Shoes;Xtra Xtreme Boots;34;Tradable;Uncommon;Any;2060;Jurassic Centurion;20;0 days 00:02:31.600000;0 days 00:18:03.941084;32520
385;Shirts;Regalia Jacket;34;Tradable;Uncommon;Any;2060;Jurassic Centurion;20;0 days 00:02:31.600000;0 days 00:18:03.941084;32520
438;Weapon;Pineapple F.R.A.P.P.E.;25;Tradable;Rare;Any;235;Graveworm;38;0 days 00:03:02.016895;0 days 00:17:31.148618;31530
77;Hat;Ninjutsu Hood;25;Tradable;Rare;Any;235;Graveworm;38;0 days 00:03:02.016895;0 days 00:17:31.148618;31530
186;Pants;Hansik Pants (Boys);25;Tradable;Uncommon;Boys Only;235;Graveworm;38;0 days 00:03:02.016895;0 days 00:17:31.148618;31530
403;Shirts;Emerald Angel Shirt;25;Tradable;Rare;Any;235;Graveworm;38;0 days 00:03:02.016895;0 days 00:17:31.148618;31530
276;Weapon;Block Pistol;10;Tradable;Rare;Any;122;Scribble Spawn;39;0 days 00:02:20.012603;0 days 00:17:31.145665;31530
248;Shirts;Parallel Circuit Shirt;10;Tradable;Rare;Any;122;Scribble Spawn;39;0 days 00:02:20.012603;0 days 00:17:31.145665;31530
128;Shoes;Underfist Boots;10;Tradable;Rare;Any;122;Scribble Spawn;39;0 days 00:02:20.012603;0 days 00:17:31.145665;31530
304;Weapon;Dominator Shuttlegun;10;Tradable;Rare;Any;122;Scribble Spawn;39;0 days 00:02:20.012603;0 days 00:17:31.145665;31530
253;Shoes;Mighty Miss Hightops (Girls);30;Tradable;Uncommon;Girls Only;2052;Miasma Hulk;29;0 days 00:02:30.800000;0 days 00:17:17.787788;31140
182;Pants;Dano Skirt (Girls);30;Tradable;Uncommon;Girls Only;2052;Miasma Hulk;29;0 days 00:02:30.800000;0 days 00:17:17.787788;31140
265;Shoes;Mandark Racing Shoes;20;Tradable;Rare;Any;196;Necromasher;46;0 days 00:02:41.654023;0 days 00:17:12.867057;30990
336;Weapon;Sensitive S.H.A.V.E.R.A.M.A.;20;Tradable;Rare;Any;196;Necromasher;46;0 days 00:02:41.654023;0 days 00:17:12.867057;30990
537;Weapon;Cayenne Flamethrower;20;Tradable;Rare;Any;196;Necromasher;46;0 days 00:02:41.654023;0 days 00:17:12.867057;30990
407;Shirts;Tech Saboteur Shirt;20;Tradable;Rare;Any;196;Necromasher;46;0 days 00:02:41.654023;0 days 00:17:12.867057;30990
181;Pants;Hansik Skirt (Girls);27;Tradable;Uncommon;Girls Only;433;Scythe Simian;40;0 days 00:04:10.116979;0 days 00:17:10.475359;30900
252;Shoes;Daring Damsel Hightops (Girls);27;Tradable;Uncommon;Girls Only;433;Scythe Simian;40;0 days 00:04:10.116979;0 days 00:17:10.475359;30900
439;Weapon;Triceraquin Gun;18;Tradable;Rare;Any;365;Squish Scaler;29;0 days 00:02:15.639326;0 days 00:16:58.313262;30540
65;Shirts;Mandark Racing Shirt;18;Tradable;Rare;Any;365;Squish Scaler;29;0 days 00:02:15.639326;0 days 00:16:58.313262;30540
389;Shoes;Tech Saboteur Boots;18;Tradable;Rare;Any;365;Squish Scaler;29;0 days 00:02:15.639326;0 days 00:16:58.313262;30540
261;Pants;Imperial Trousers;32;Tradable;Uncommon;Any;2029;Bully Behemoth;21;0 days 00:02:48.819823;0 days 00:16:48.171890;30240
26;Weapon;Bloo Juice Grenade;32;Tradable;Uncommon;Any;2029;Bully Behemoth;21;0 days 00:02:48.819823;0 days 00:16:48.171890;30240
87;Shirts;Cyber Shield Shirt;32;Tradable;Uncommon;Any;2029;Bully Behemoth;21;0 days 00:02:48.819823;0 days 00:16:48.171890;30240
212;Weapon;Yucky Goomaker;32;Tradable;Uncommon;Any;2029;Bully Behemoth;21;0 days 00:02:48.819823;0 days 00:16:48.171890;30240
377;Weapon;Helixbore Bazooka;32;Tradable;Uncommon;Any;2029;Bully Behemoth;21;0 days 00:02:48.819823;0 days 00:16:48.171890;30240
553;Weapon;Electric Lancet;32;Tradable;Uncommon;Any;2029;Bully Behemoth;21;0 days 00:02:48.819823;0 days 00:16:48.171890;30240
263;Shoes;Hoppity Slippers;32;Tradable;Uncommon;Any;2029;Bully Behemoth;21;0 days 00:02:48.819823;0 days 00:16:48.171890;30240
508;Shirts;Ice Chestplate;17;Tradable;Rare;Any;3402;Glacial Golem;26;0 days 00:01:59.063408;0 days 00:16:33.188253;29790
490;Pants;Ice Pants;17;Tradable;Rare;Any;3402;Glacial Golem;26;0 days 00:01:59.063408;0 days 00:16:33.188253;29790
497;Shoes;Ice Boots;17;Tradable;Rare;Any;3402;Glacial Golem;26;0 days 00:01:59.063408;0 days 00:16:33.188253;29790
385;Shoes;Emerald Angel Shoes;23;Tradable;Rare;Any;202;Gear Goliath;36;0 days 00:02:42.090510;0 days 00:16:26.672204;29610
195;Weapon;Sugar-Free G.U.M.Z.O.O.K.A.;23;Tradable;Rare;Any;202;Gear Goliath;36;0 days 00:02:42.090510;0 days 00:16:26.672204;29610
609;Weapon;Spearnose Rifle;23;Tradable;Rare;Any;202;Gear Goliath;36;0 days 00:02:42.090510;0 days 00:16:26.672204;29610
203;Shirts;Jeongwol Shirt (Girls);34;Tradable;Uncommon;Girls Only;2063;Great Shellworm;63;0 days 00:05:36.008532;0 days 00:16:25.385383;29550
177;Shoes;Hansik Shoes (Girls);26;Tradable;Uncommon;Girls Only;1990;Striding Lamprey;22;0 days 00:02:30.800000;0 days 00:16:24.462724;29520
249;Shoes;Star Child Hightops (Girls);21;Tradable;Uncommon;Girls Only;401;Demolition Bear;23;0 days 00:02:37.311692;0 days 00:16:24.182259;29520
317;Weapon;Super Scope;28;Tradable;Rare;Any;2039;Fossil Crawler;55;0 days 00:04:04.223533;0 days 00:16:22.237505;29460
496;Weapon;Omega Gun;28;Tradable;Rare;Any;2039;Fossil Crawler;55;0 days 00:04:04.223533;0 days 00:16:22.237505;29460
206;Shirts;Barbary Shirt;28;Tradable;Rare;Any;2039;Fossil Crawler;55;0 days 00:04:04.223533;0 days 00:16:22.237505;29460
40;Shoes;Reptilian Sneakers;28;Tradable;Uncommon;Any;2044;Frilled Fiend;38;0 days 00:03:23.762892;0 days 00:16:20.609896;29430
100;Weapon;Kryptonex Axe;28;Tradable;Uncommon;Any;2044;Frilled Fiend;38;0 days 00:03:23.762892;0 days 00:16:20.609896;29430
24;Weapon;Pink Lemonade Grenade;28;Tradable;Uncommon;Any;2044;Frilled Fiend;38;0 days 00:03:23.762892;0 days 00:16:20.609896;29430
481;Weapon;3Con Cannon;28;Tradable;Uncommon;Any;2044;Frilled Fiend;38;0 days 00:03:23.762892;0 days 00:16:20.609896;29430
86;Shirts;Mecha Shield Shirt;28;Tradable;Uncommon;Any;2044;Frilled Fiend;38;0 days 00:03:23.762892;0 days 00:16:20.609896;29430
395;Shoes;Subzero Shoes;28;Tradable;Uncommon;Any;2044;Frilled Fiend;38;0 days 00:03:23.762892;0 days 00:16:20.609896;29430
63;Pants;Daredevil Pants;28;Tradable;Uncommon;Any;2044;Frilled Fiend;38;0 days 00:03:23.762892;0 days 00:16:20.609896;29430
245;Pants;Kryptonex Pants;28;Tradable;Uncommon;Any;2044;Frilled Fiend;38;0 days 00:03:23.762892;0 days 00:16:20.609896;29430
302;Weapon;Rotation Rifle;28;Tradable;Uncommon;Any;2044;Frilled Fiend;38;0 days 00:03:23.762892;0 days 00:16:20.609896;29430
201;Weapon;Laser Lance Mark I;28;Tradable;Uncommon;Any;2044;Frilled Fiend;38;0 days 00:03:23.762892;0 days 00:16:20.609896;29430
61;Shoes;Radical Kicks (Boys);21;Tradable;Uncommon;Boys Only;191;Skeeter Spawn;25;0 days 00:02:48.559926;0 days 00:16:13.434548;29190
291;Pants;Major Glory Pants;14;Tradable;Rare;Any;161;Rabid Arachnid;34;0 days 00:02:30;0 days 00:16:05.250965;28950
520;Weapon;Twist Cannon Shotgun;14;Tradable;Rare;Any;161;Rabid Arachnid;34;0 days 00:02:30;0 days 00:16:05.250965;28950
50;Shirts;Zak Skate Shirt;14;Tradable;Rare;Any;161;Rabid Arachnid;34;0 days 00:02:30;0 days 00:16:05.250965;28950
75;Hat;Monkey Helmet;25;Tradable;Uncommon;Any;235;Graveworm;38;0 days 00:03:02.016895;0 days 00:16:03.552900;28920
460;Weapon;Gladius Illuminator;25;Tradable;Uncommon;Any;235;Graveworm;38;0 days 00:03:02.016895;0 days 00:16:03.552900;28920
143;Weapon;Goldenberry Club;25;Tradable;Uncommon;Any;235;Graveworm;38;0 days 00:03:02.016895;0 days 00:16:03.552900;28920
232;Weapon;Stinkhorn Blaster;25;Tradable;Uncommon;Any;235;Graveworm;38;0 days 00:03:02.016895;0 days 00:16:03.552900;28920
99;Weapon;Argonex Axe;25;Tradable;Uncommon;Any;235;Graveworm;38;0 days 00:03:02.016895;0 days 00:16:03.552900;28920
85;Shirts;Mega Shield Shirt;25;Tradable;Uncommon;Any;235;Graveworm;38;0 days 00:03:02.016895;0 days 00:16:03.552900;28920
394;Shoes;Polar Shoes;25;Tradable;Uncommon;Any;235;Graveworm;38;0 days 00:03:02.016895;0 days 00:16:03.552900;28920
235;Shoes;Sunken Treasure Sandals;25;Tradable;Uncommon;Any;235;Graveworm;38;0 days 00:03:02.016895;0 days 00:16:03.552900;28920
18;Shoes;Grizzly Shoes;25;Tradable;Uncommon;Any;235;Graveworm;38;0 days 00:03:02.016895;0 days 00:16:03.552900;28920
74;Pants;Ocre Filigree Pants;25;Tradable;Uncommon;Any;235;Graveworm;38;0 days 00:03:02.016895;0 days 00:16:03.552900;28920
41;Back;Ornamental Cloak;25;Tradable;Uncommon;Any;235;Graveworm;38;0 days 00:03:02.016895;0 days 00:16:03.552900;28920
49;Hat;Alien Beanie;21;Tradable;Uncommon;Any;190;Timber Creeper;41;0 days 00:05:07.832636;0 days 00:16:02.939928;28890
371;Pants;Road Rash Pants;21;Tradable;Uncommon;Any;190;Timber Creeper;41;0 days 00:05:07.832636;0 days 00:16:02.939928;28890
13;Shirts;Deep Sea Shirt;21;Tradable;Uncommon;Any;190;Timber Creeper;41;0 days 00:05:07.832636;0 days 00:16:02.939928;28890
458;Weapon;Bayonet Illuminator;21;Tradable;Uncommon;Any;190;Timber Creeper;41;0 days 00:05:07.832636;0 days 00:16:02.939928;28890
67;Shoes;Cowpoke Boots;21;Tradable;Uncommon;Any;190;Timber Creeper;41;0 days 00:05:07.832636;0 days 00:16:02.939928;28890
141;Weapon;Limeberry Club;21;Tradable;Uncommon;Any;190;Timber Creeper;41;0 days 00:05:07.832636;0 days 00:16:02.939928;28890
230;Weapon;Buttoncap Blaster;21;Tradable;Uncommon;Any;190;Timber Creeper;41;0 days 00:05:07.832636;0 days 00:16:02.939928;28890
206;Weapon;Darklight Gun;17;Tradable;Rare;Any;170;Boardwalk Brawler;23;0 days 00:01:42.255846;0 days 00:15:59.608161;28800
31;Shoes;Nosegrind Sneaks;17;Tradable;Rare;Any;170;Boardwalk Brawler;23;0 days 00:01:42.255846;0 days 00:15:59.608161;28800
16;Hat;Cowpoke Hat;17;Tradable;Rare;Any;170;Boardwalk Brawler;23;0 days 00:01:42.255846;0 days 00:15:59.608161;28800
255;Shirts;Argonex Shirt;26;Tradable;Uncommon;Any;422;Slizzard;29;0 days 00:03:11.208044;0 days 00:15:56.997217;28710
5;Pants;Eagle Tribal Leggings;26;Tradable;Uncommon;Any;422;Slizzard;29;0 days 00:03:11.208044;0 days 00:15:56.997217;28710
295;Pants;Snowboard Pants;26;Tradable;Uncommon;Any;422;Slizzard;29;0 days 00:03:11.208044;0 days 00:15:56.997217;28710
168;Shoes;Kiva Boots;26;Tradable;Uncommon;Any;422;Slizzard;29;0 days 00:03:11.208044;0 days 00:15:56.997217;28710
61;Shirts;Car Racer Shirt;26;Tradable;Uncommon;Any;422;Slizzard;29;0 days 00:03:11.208044;0 days 00:15:56.997217;28710
227;Weapon;Ultimate Sabre Cannon;26;Tradable;Uncommon;Any;422;Slizzard;29;0 days 00:03:11.208044;0 days 00:15:56.997217;28710
58;Weapon;Pointed Brush;26;Tradable;Uncommon;Any;422;Slizzard;29;0 days 00:03:11.208044;0 days 00:15:56.997217;28710
384;Weapon;Mecha Pulse Cannon 5000;26;Tradable;Uncommon;Any;422;Slizzard;29;0 days 00:03:11.208044;0 days 00:15:56.997217;28710
85;Weapon;Monarch Hammer;30;Tradable;Uncommon;Any;2052;Miasma Hulk;29;0 days 00:02:30.800000;0 days 00:15:43.443443;28290
202;Weapon;Laser Lance Mark II;30;Tradable;Uncommon;Any;2052;Miasma Hulk;29;0 days 00:02:30.800000;0 days 00:15:43.443443;28290
347;Weapon;Rotation Rifle 10x;30;Tradable;Uncommon;Any;2052;Miasma Hulk;29;0 days 00:02:30.800000;0 days 00:15:43.443443;28290
575;Weapon;Atlantis Scattergun;30;Tradable;Uncommon;Any;2052;Miasma Hulk;29;0 days 00:02:30.800000;0 days 00:15:43.443443;28290
173;Shoes;Dano Shoes (Boys);30;Tradable;Uncommon;Boys Only;2052;Miasma Hulk;29;0 days 00:02:30.800000;0 days 00:15:43.443443;28290
482;Weapon;3Con Cutter;30;Tradable;Uncommon;Any;2052;Miasma Hulk;29;0 days 00:02:30.800000;0 days 00:15:43.443443;28290
320;Shirts;Xtreme Ski Shirt;30;Tradable;Uncommon;Any;2052;Miasma Hulk;29;0 days 00:02:30.800000;0 days 00:15:43.443443;28290
190;Shirts;Machine Jacket;30;Tradable;Uncommon;Any;2052;Miasma Hulk;29;0 days 00:02:30.800000;0 days 00:15:43.443443;28290
78;Shoes;Cyber Shield Boots;30;Tradable;Uncommon;Any;2052;Miasma Hulk;29;0 days 00:02:30.800000;0 days 00:15:43.443443;28290
55;Shoes;Screwball Shoes;30;Tradable;Uncommon;Any;2052;Miasma Hulk;29;0 days 00:02:30.800000;0 days 00:15:43.443443;28290
566;Weapon;Surge Cannon 120V;32;Tradable;Uncommon;Any;2085;Dark Fusionfly;25;0 days 00:02:42.511459;0 days 00:15:38.504615;28170
430;Weapon;Calamity Gun;32;Tradable;Uncommon;Any;2085;Dark Fusionfly;25;0 days 00:02:42.511459;0 days 00:15:38.504615;28170
294;Weapon;Fast Action Piston Rifle;32;Tradable;Uncommon;Any;2085;Dark Fusionfly;25;0 days 00:02:42.511459;0 days 00:15:38.504615;28170
272;Weapon;Oxygenic Vaporizer;32;Tradable;Rare;Any;2085;Dark Fusionfly;25;0 days 00:02:42.511459;0 days 00:15:38.504615;28170
262;Shirts;Kenjutsu Shirt;32;Tradable;Uncommon;Any;2085;Dark Fusionfly;25;0 days 00:02:42.511459;0 days 00:15:38.504615;28170
63;Weapon;Shooting Star Blade;32;Tradable;Uncommon;Any;2085;Dark Fusionfly;25;0 days 00:02:42.511459;0 days 00:15:38.504615;28170
257;Shirts;Xenonex Shirt;32;Tradable;Uncommon;Any;2085;Dark Fusionfly;25;0 days 00:02:42.511459;0 days 00:15:38.504615;28170
63;Shirts;Stunt Driver Shirt;32;Tradable;Uncommon;Any;2085;Dark Fusionfly;25;0 days 00:02:42.511459;0 days 00:15:38.504615;28170
184;Shoes;Jaguar Boots;32;Tradable;Rare;Any;2085;Dark Fusionfly;25;0 days 00:02:42.511459;0 days 00:15:38.504615;28170
297;Pants;Xtreme Snowboard Pants;32;Tradable;Uncommon;Any;2085;Dark Fusionfly;25;0 days 00:02:42.511459;0 days 00:15:38.504615;28170
387;Pants;Emerald Angel Leggings;24;Tradable;Rare;Any;215;Killowatt;41;0 days 00:02:54.750732;0 days 00:15:37.101740;28110
326;Weapon;Shock Edge;24;Tradable;Rare;Any;215;Killowatt;41;0 days 00:02:54.750732;0 days 00:15:37.101740;28110
504;Weapon;Convertible Atomic Suckulator;24;Tradable;Rare;Any;215;Killowatt;41;0 days 00:02:54.750732;0 days 00:15:37.101740;28110
259;Pants;Princely Trousers;28;Tradable;Uncommon;Any;2046;Triceraclaw;38;0 days 00:03:32.766521;0 days 00:15:21.545915;27660
148;Shoes;Harlequin Shoes;28;Tradable;Uncommon;Any;2046;Triceraclaw;38;0 days 00:03:32.766521;0 days 00:15:21.545915;27660
211;Weapon;Classic Goomaker;28;Tradable;Uncommon;Any;2046;Triceraclaw;38;0 days 00:03:32.766521;0 days 00:15:21.545915;27660
375;Weapon;Smoothbore Bazooka;28;Tradable;Uncommon;Any;2046;Triceraclaw;38;0 days 00:03:32.766521;0 days 00:15:21.545915;27660
551;Weapon;Electric Javelin;28;Tradable;Uncommon;Any;2046;Triceraclaw;38;0 days 00:03:32.766521;0 days 00:15:21.545915;27660
61;Weapon;Celestial Blade;28;Tradable;Uncommon;Any;2046;Triceraclaw;38;0 days 00:03:32.766521;0 days 00:15:21.545915;27660
250;Pants;Jojutsu Pants;28;Tradable;Uncommon;Any;2046;Triceraclaw;38;0 days 00:03:32.766521;0 days 00:15:21.545915;27660
79;Shirts;Sheriff Shirt;28;Tradable;Uncommon;Any;2046;Triceraclaw;38;0 days 00:03:32.766521;0 days 00:15:21.545915;27660
75;Pants;Azure Filigree Pants;28;Tradable;Uncommon;Any;2046;Triceraclaw;38;0 days 00:03:32.766521;0 days 00:15:21.545915;27660
120;Shoes;Subatomic Boots;7;Tradable;Rare;Any;289;Barrel Basher;46;0 days 00:03:12.017431;0 days 00:15:20.152537;27600
93;Weapon;Subatomic Meta Mace;7;Tradable;Rare;Any;289;Barrel Basher;46;0 days 00:03:12.017431;0 days 00:15:20.152537;27600
351;Weapon;Recon Rifle;7;Tradable;Rare;Any;289;Barrel Basher;46;0 days 00:03:12.017431;0 days 00:15:20.152537;27600
596;Weapon;Vertical Scattergun;27;Tradable;Uncommon;Any;433;Scythe Simian;40;0 days 00:04:10.116979;0 days 00:15:15.978097;27480
389;Weapon;Triple Threat;27;Tradable;Uncommon;Any;433;Scythe Simian;40;0 days 00:04:10.116979;0 days 00:15:15.978097;27480
259;Weapon;UFO Repeater;27;Tradable;Uncommon;Any;433;Scythe Simian;40;0 days 00:04:10.116979;0 days 00:15:15.978097;27480
79;Weapon;Kerthunker;27;Tradable;Uncommon;Any;433;Scythe Simian;40;0 days 00:04:10.116979;0 days 00:15:15.978097;27480
70;Shirts;Zigzag Shirt;27;Tradable;Uncommon;Any;433;Scythe Simian;40;0 days 00:04:10.116979;0 days 00:15:15.978097;27480
227;Shoes;Combat Boots;27;Tradable;Uncommon;Any;433;Scythe Simian;40;0 days 00:04:10.116979;0 days 00:15:15.978097;27480
64;Shoes;Fresh Kicks (Boys);27;Tradable;Uncommon;Boys Only;433;Scythe Simian;40;0 days 00:04:10.116979;0 days 00:15:15.978097;27480
300;Shirts;"Football ""22"" Jersey";27;Tradable;Uncommon;Any;433;Scythe Simian;40;0 days 00:04:10.116979;0 days 00:15:15.978097;27480
199;Shirts;Seol Shirt (Girls);22;Tradable;Uncommon;Girls Only;393;Sky Drone;24;0 days 00:02:30.614810;0 days 00:15:04.593456;27150
172;Shoes;Hansik Shoes (Boys);27;Tradable;Uncommon;Boys Only;240;Volcano Toad;42;0 days 00:03:06.294839;0 days 00:14:54.459823;26820
195;Shirts;Hansik Shirt (Boys);26;Tradable;Uncommon;Boys Only;227;Great Terrorpin;37;0 days 00:03:00.159630;0 days 00:14:49.835379;26700
484;Weapon;3Con Converger;34;Tradable;Uncommon;Any;2063;Great Shellworm;63;0 days 00:05:36.008532;0 days 00:14:46.846845;26610
349;Weapon;Rotation Rifle 50x;34;Tradable;Uncommon;Any;2063;Great Shellworm;63;0 days 00:05:36.008532;0 days 00:14:46.846845;26610
577;Weapon;Seahorse Scattergun;34;Tradable;Uncommon;Any;2063;Great Shellworm;63;0 days 00:05:36.008532;0 days 00:14:46.846845;26610
27;Weapon;Limeade Grenade;34;Tradable;Uncommon;Any;2063;Great Shellworm;63;0 days 00:05:36.008532;0 days 00:14:46.846845;26610
150;Shoes;Joker Shoes;34;Tradable;Uncommon;Any;2063;Great Shellworm;63;0 days 00:05:36.008532;0 days 00:14:46.846845;26610
262;Pants;Royal Trousers;34;Tradable;Uncommon;Any;2063;Great Shellworm;63;0 days 00:05:36.008532;0 days 00:14:46.846845;26610
252;Pants;Genjutsu Pants;34;Tradable;Uncommon;Any;2063;Great Shellworm;63;0 days 00:05:36.008532;0 days 00:14:46.846845;26610
77;Pants;Violet Filigree Pants;34;Tradable;Uncommon;Any;2063;Great Shellworm;63;0 days 00:05:36.008532;0 days 00:14:46.846845;26610
102;Weapon;Radonex Axe;34;Tradable;Uncommon;Any;2063;Great Shellworm;63;0 days 00:05:36.008532;0 days 00:14:46.846845;26610
198;Shirts;Jeongwol Shirt (Boys);35;Tradable;Uncommon;Boys Only;2066;Eyebore;39;0 days 00:03:28.962255;0 days 00:14:42.441957;26460
10;Pants;Sunken Treasure Pants;26;Tradable;Uncommon;Any;1990;Striding Lamprey;22;0 days 00:02:30.800000;0 days 00:14:21.404883;25830
69;Shoes;Rawhide Boots;26;Tradable;Uncommon;Any;1990;Striding Lamprey;22;0 days 00:02:30.800000;0 days 00:14:21.404883;25830
81;Shirts;Ocre Filigree Shirt;26;Tradable;Uncommon;Any;1990;Striding Lamprey;22;0 days 00:02:30.800000;0 days 00:14:21.404883;25830
267;Shirts;Down Jacket;26;Tradable;Uncommon;Any;1990;Striding Lamprey;22;0 days 00:02:30.800000;0 days 00:14:21.404883;25830
169;Weapon;Royal Mace;26;Tradable;Uncommon;Any;1990;Striding Lamprey;22;0 days 00:02:30.800000;0 days 00:14:21.404883;25830
269;Weapon;Hog Wild Handgun;26;Tradable;Uncommon;Any;1990;Striding Lamprey;22;0 days 00:02:30.800000;0 days 00:14:21.404883;25830
427;Weapon;Vulture Cockpit Gun;26;Tradable;Uncommon;Any;1990;Striding Lamprey;22;0 days 00:02:30.800000;0 days 00:14:21.404883;25830
310;Weapon;Suction Laser;21;Tradable;Uncommon;Any;401;Demolition Bear;23;0 days 00:02:37.311692;0 days 00:14:21.159477;25830
462;Weapon;Magnetic Spreader;21;Tradable;Uncommon;Any;401;Demolition Bear;23;0 days 00:02:37.311692;0 days 00:14:21.159477;25830
66;Hat;Fred Fredburger Mask;21;Tradable;Uncommon;Any;401;Demolition Bear;23;0 days 00:02:37.311692;0 days 00:14:21.159477;25830
172;Weapon;Beamer Max;21;Tradable;Uncommon;Any;401;Demolition Bear;23;0 days 00:02:37.311692;0 days 00:14:21.159477;25830
353;Pants;Sentry Pants;21;Tradable;Uncommon;Any;401;Demolition Bear;23;0 days 00:02:37.311692;0 days 00:14:21.159477;25830
52;Shoes;Clown Shoes;21;Tradable;Uncommon;Any;401;Demolition Bear;23;0 days 00:02:37.311692;0 days 00:14:21.159477;25830
185;Shirts;Jean Jacket;21;Tradable;Uncommon;Any;401;Demolition Bear;23;0 days 00:02:37.311692;0 days 00:14:21.159477;25830
358;Pants;Pacific Jeans;21;Tradable;Uncommon;Any;191;Skeeter Spawn;25;0 days 00:02:48.559926;0 days 00:14:11.755230;25560
188;Weapon;Green Wing Laser;21;Tradable;Uncommon;Any;191;Skeeter Spawn;25;0 days 00:02:48.559926;0 days 00:14:11.755230;25560
91;Hat;Skull Helmet;21;Tradable;Uncommon;Any;191;Skeeter Spawn;25;0 days 00:02:48.559926;0 days 00:14:11.755230;25560
452;Weapon;Blunder Boomer;21;Tradable;Uncommon;Any;191;Skeeter Spawn;25;0 days 00:02:48.559926;0 days 00:14:11.755230;25560
8;Shirts;Bear Tribal Shirt;21;Tradable;Uncommon;Any;191;Skeeter Spawn;25;0 days 00:02:48.559926;0 days 00:14:11.755230;25560
25;Glass;Scouter Lens;21;Tradable;Uncommon;Any;191;Skeeter Spawn;25;0 days 00:02:48.559926;0 days 00:14:11.755230;25560
124;Weapon;Jagged Falchion;21;Tradable;Uncommon;Any;191;Skeeter Spawn;25;0 days 00:02:48.559926;0 days 00:14:11.755230;25560
125;Shoes;Commissioner Boots;18;Tradable;Rare;Any;184;Alpha Arachnid;51;0 days 00:03:12.611029;0 days 00:13:54.247356;25020
536;Weapon;Flamethrower;18;Tradable;Rare;Any;184;Alpha Arachnid;51;0 days 00:03:12.611029;0 days 00:13:54.247356;25020
